"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021180",47.4104324761564,1.48227985936561,0.214273655590212,6.91769529615154,4.59050314707071e-12,2.3209800572505e-11
"ENSMUSG00000021182",265.681528082516,-0.514368639487357,0.089389343684824,-5.75425009608481,8.70272385793674e-09,3.2895912333382e-08
"ENSMUSG00000021188",203.448121265022,1.6132598227209,0.0996650168089264,16.1868213579272,6.24735409473235e-59,1.62515487799901e-57
"ENSMUSG00000021189",46.6734282644023,1.7321147093384,0.295467582012439,5.86228342730837,4.56544870533275e-09,1.76640611307908e-08
"ENSMUSG00000021190",16.5678622671719,1.99622363289932,0.367212419095812,5.43615501298848,5.44425954933405e-08,1.89492662021722e-07
"ENSMUSG00000021192",23.9596149103241,-1.32314739431078,0.335620937201732,-3.9423863282864,8.06748890090967e-05,0.000190463856420925
"ENSMUSG00000021193",21.6433683135647,-0.861347528706076,0.344591869288577,-2.4996165187657,0.0124327806460852,0.0205164820546116
"ENSMUSG00000021196",283.136712449594,-0.234060240019138,0.0882522210470932,-2.65217393105878,0.00799753323434465,0.0136910384722007
"ENSMUSG00000021200",15.8786599868723,-3.69217880497141,0.636860555723109,-5.79746817696884,6.7323550708481e-09,2.56744893258103e-08
"ENSMUSG00000021203",2.04637351065995,-3.55025094968105,1.52809188937187,-2.32332294567731,0.0201618100593149,0.0319810881208217
"ENSMUSG00000021215",27.7808687101365,1.01862017483173,0.262026048691791,3.88747676010594,0.000101291682139575,0.000235603963915121
"ENSMUSG00000021218",388.090898872659,-1.62970494967381,0.0849320724731586,-19.1883337144381,4.63256474314653e-82,1.91074715849675e-80
"ENSMUSG00000021222",4.43153474815879,-2.45612830580731,0.998782458871133,-2.45912238845617,0.0139277128573765,0.0228028973188166
"ENSMUSG00000021224",57.362276202886,1.55367115910508,0.182598235281799,8.50868660755313,1.75914602600848e-17,1.24880748261421e-16
"ENSMUSG00000021234",2.282174362874,3.22729520571174,1.3666211526824,2.36151416168059,0.0182004767560548,0.0290792909827966
"ENSMUSG00000021235",4.59617189243668,-2.04096637921502,0.834036314540898,-2.44709534061294,0.0144012738506118,0.0235108530447178
"ENSMUSG00000021236",47.9211056451605,1.17186808600334,0.199057153483334,5.88709355829032,3.93046239197495e-09,1.52954876030791e-08
"ENSMUSG00000021238",9.7318773246166,3.91364526552195,0.635226256173941,6.16102566209147,7.22752765766939e-10,3.01329301749211e-09
"ENSMUSG00000021241",6.41153304832777,-2.1597766440505,0.7769530828669,-2.77980317174504,0.0054391855295912,0.00961660469678784
"ENSMUSG00000021242",264.912404398833,1.64546595420536,0.0822562396855918,20.0041475333036,5.06776295014805e-89,2.41281824904271e-87
"ENSMUSG00000021244",73.0875136410493,-1.85533494177864,0.226851044607979,-8.17864843860359,2.87045241406779e-16,1.89959669409737e-15
"ENSMUSG00000021245",11.7005644775766,1.85511114428221,0.435198637989119,4.2626768154743,2.01992554455512e-05,5.18804053451669e-05
"ENSMUSG00000021248",99.0860983248822,1.15084934045617,0.142544953459416,8.0735888049788,6.8261487903004e-16,4.41325109971392e-15
"ENSMUSG00000021250",96.235640678271,-1.70649674523393,0.189814621379618,-8.99033347816256,2.46481410075245e-19,1.92712733493195e-18
"ENSMUSG00000021254",33.9065312484146,-2.60868448938764,0.357310452845261,-7.3008904962469,2.8586934041951e-13,1.56376611535864e-12
"ENSMUSG00000021256",4.13962677137944,-5.5497559460897,1.28815814752588,-4.30828773372967,1.64523266070512e-05,4.27190018919999e-05
"ENSMUSG00000021257",13.04232863167,1.8193370458867,0.407264136944608,4.46721643485674,7.9243946907899e-06,2.1442152692532e-05
"ENSMUSG00000021258",56.6603691754221,-1.49057636418682,0.232947394702934,-6.39876812568636,1.56635495839463e-10,6.9174324615504e-10
"ENSMUSG00000021263",8.24083657689868,7.62522194955607,1.22999924767046,6.19937123050911,5.66891763049117e-10,2.38020477321603e-09
"ENSMUSG00000021264",128.10198941489,-1.98436016452232,0.171436490992034,-11.5748995621622,5.52359091817207e-31,6.8937632284565e-30
"ENSMUSG00000021265",5.617737068636,1.67521214111496,0.588710080696085,2.84556387948072,0.00443328664360566,0.00796040970367371
"ENSMUSG00000021266",28.8802119737157,1.10039931722838,0.261080386822236,4.21479120136901,2.50009380815674e-05,6.33691210723395e-05
"ENSMUSG00000021270",497.941567470004,0.459783069901317,0.0647404545449663,7.1019438021086,1.23014255920903e-12,6.43478437380754e-12
"ENSMUSG00000021271",3.36296274408483,-4.54983381424833,1.35142640818355,-3.36669002965819,0.000760761470122829,0.00154842412430595
"ENSMUSG00000021275",7.38900688158845,-2.2776976268971,0.833081543195845,-2.73406324446879,0.00625580272434698,0.010940030929121
"ENSMUSG00000021277",110.265933006104,-4.35692543863927,0.308393430621928,-14.1278153359259,2.55962378985097e-45,4.91103937590063e-44
"ENSMUSG00000021281",5.83290155517962,-5.29999910386334,1.25545850010189,-4.22156455464934,2.4261245048299e-05,6.16157336376459e-05
"ENSMUSG00000021282",333.215998134569,-1.04058912718274,0.0930048082744548,-11.1885519306915,4.63948515825716e-29,5.40141117368113e-28
"ENSMUSG00000021285",61.595964508213,2.30151814831361,0.19226969313421,11.9702596430894,5.08691888419185e-33,6.87737166586709e-32
"ENSMUSG00000021287",6.27879169675872,3.08884321359561,0.660996492737222,4.67300998951529,2.96817324164758e-06,8.48851324168624e-06
"ENSMUSG00000021288",35.5639993660512,-3.84479234082779,0.463736157489707,-8.29090481458334,1.12390200017961e-16,7.64768956981504e-16
"ENSMUSG00000021290",12.5626649681675,1.44480059713753,0.374126411642248,3.8617979169006,0.000112555651352681,0.000259955612690705
"ENSMUSG00000021298",841.643226001718,1.0618616964107,0.0488781613996089,21.7246652902782,1.19956783711751e-104,7.2852493918798e-103
"ENSMUSG00000021302",98.9572009336906,2.73262417353192,0.161867470625821,16.8818612100807,6.11850233417464e-64,1.77080707330165e-62
"ENSMUSG00000021306",7.7829580564783,-3.36236284239023,1.09470452221303,-3.07147981410815,0.00213000565708385,0.0040484804418649
"ENSMUSG00000021311",57.6395913957665,1.07144876607305,0.184597130466036,5.80425472144696,6.46529269126398e-09,2.47171264077914e-08
"ENSMUSG00000021326",32.3674194533412,-2.22601776567061,0.332110831276666,-6.70263525315808,2.04693959669062e-11,9.85213423355678e-11
"ENSMUSG00000021327",40.518723412956,1.78932773514914,0.226002987799047,7.91727468992641,2.42773008934737e-15,1.51558738803207e-14
"ENSMUSG00000021338",7.03608382171225,-3.67546130264244,1.29108450810787,-2.84680149096435,0.00441608904531406,0.00793137613377748
"ENSMUSG00000021339",83.9589479953918,1.09657555285666,0.153931206481833,7.12380275526573,1.04989263778758e-12,5.50872239133036e-12
"ENSMUSG00000021356",114.023121291791,-2.7620015927194,0.215799286717844,-12.7989375438979,1.66209647675359e-37,2.55119405476626e-36
"ENSMUSG00000021357",101.301450294775,0.387388212781089,0.136294760600594,2.84228249915133,0.0044791782264023,0.00803252770524085
"ENSMUSG00000021360",19.7039985299833,-5.41240404552486,1.21531884732302,-4.45348482618099,8.44876815641007e-06,2.27930565898534e-05
"ENSMUSG00000021361",15.0706496089716,-2.71404046248086,0.48598090178106,-5.58466485521189,2.34151314789193e-08,8.47891592004246e-08
"ENSMUSG00000021363",1.37772066944346,4.43038082676101,1.83513398219237,2.41420019995934,0.0157697948152228,0.0255048075927476
"ENSMUSG00000021366",153.445905770493,-3.42294795666012,0.210960261631494,-16.2255579803903,3.32680573740507e-59,8.72777301109023e-58
"ENSMUSG00000021371",58.9266343054034,0.734333449220162,0.173150548495526,4.24101139500078,2.22514838415531e-05,5.68108887354846e-05
"ENSMUSG00000021374",904.906131418894,2.39900683062965,0.0519013122135048,46.2224696894162,0,0
"ENSMUSG00000021375",15.5347549416817,-1.17154457180165,0.437540082522342,-2.67757085259001,0.00741581660968603,0.0127874342746498
"ENSMUSG00000021376",2.46251481213837,4.36378133869906,1.43895479709329,3.03260487925956,0.00242452829456504,0.00455829049018407
"ENSMUSG00000021377",156.666184372898,1.46765446762831,0.113604966965896,12.918928694983,3.52008394950781e-38,5.52398931893261e-37
"ENSMUSG00000021385",13.0717209415998,-2.00839299453854,0.494521832646295,-4.06128276236297,4.8803817992759e-05,0.00011900848820049
"ENSMUSG00000021391",3.14700758485976,2.61474639771806,0.924764367695435,2.82747312619123,0.00469169531631512,0.0083824521600043
"ENSMUSG00000021392",26.1214394694303,-2.02628312327113,0.430285361061718,-4.70916119077659,2.48738307734641e-06,7.18680864415541e-06
"ENSMUSG00000021395",89.3835057881873,-1.15150765974979,0.185819931193283,-6.19690068958228,5.75858092914476e-10,2.41653616466232e-09
"ENSMUSG00000021400",26.5016111212737,-2.61459289965907,0.382551103137805,-6.83462386649353,8.22204676078419e-12,4.08086529381779e-11
"ENSMUSG00000021413",94.2364656196061,-1.68291516339537,0.188873514338692,-8.91027611408515,5.09056269300828e-19,3.91070817242758e-18
"ENSMUSG00000021418",2.69864105272669,4.1211232337628,1.43551753887284,2.87082750448223,0.00409398860934135,0.00740807839151902
"ENSMUSG00000021420",16.5817867640936,-2.01251525842045,0.451320711735715,-4.459168848424,8.22780868985328e-06,2.22202690563159e-05
"ENSMUSG00000021427",171.135531644894,1.74881578560309,0.111006702095847,15.754145944207,6.43224584793103e-56,1.57498134047911e-54
"ENSMUSG00000021428",70.8457271083099,-2.48238765503008,0.250984935687094,-9.89058426249498,4.57350796558572e-23,4.24238928906345e-22
"ENSMUSG00000021431",55.029537740066,-4.08677841255124,0.438582068409954,-9.3181611992655,1.18373925687351e-20,9.78583160585787e-20
"ENSMUSG00000021432",77.7372130845068,1.66750404815215,0.161087665268258,10.3515315426247,4.11844155665364e-25,4.20179096910972e-24
"ENSMUSG00000021457",29.0196982908477,-5.46865164935739,1.19955176626728,-4.55891258980386,5.14191655248621e-06,1.42609141924941e-05
"ENSMUSG00000021458",100.261647779451,-3.93514658068137,0.285426268582662,-13.7869110654113,3.05566151758235e-43,5.4304878537126e-42
"ENSMUSG00000021460",65.7374937609924,0.47453367236151,0.169211425514557,2.80438316099812,0.00504129554993733,0.00896243230993814
"ENSMUSG00000021461",71.3678451359681,2.16922311056272,0.175197572007734,12.3815820373753,3.28796908789839e-35,4.74020664952529e-34
"ENSMUSG00000021470",21.4439332601995,-3.08374186493868,0.589444217288572,-5.23160932704339,1.68040602554925e-07,5.57581057219245e-07
"ENSMUSG00000021474",11.5493091298895,-2.30857619797182,0.62600284404381,-3.68780464807322,0.000226197198616908,0.000498687721289756
"ENSMUSG00000021476",3.36600548994284,-3.88370246689395,1.31862602409282,-2.9452645374308,0.00322678646667294,0.00593424034750796
"ENSMUSG00000021477",19.0916241505487,2.10607954331412,0.583845810081549,3.60725298862718,0.000309455901727884,0.000669236890516521
"ENSMUSG00000021481",12.743877857656,-4.05681767560726,0.885623434421863,-4.58074788666309,4.63316095293404e-06,1.29312720933527e-05
"ENSMUSG00000021482",36.4720452005411,2.36724782641878,0.247719478252406,9.55616346005196,1.22203010560828e-21,1.06083491328719e-20
"ENSMUSG00000021485",8.29189549202492,2.7929474507728,0.564576468477083,4.94697814506268,7.53744353349632e-07,2.32871227614088e-06
"ENSMUSG00000021486",69.2711074892258,-1.87526909078952,0.192229758460015,-9.75535268739145,1.74991356171129e-22,1.58408784648023e-21
"ENSMUSG00000021488",235.613334228441,-2.55134683221718,0.1460977480311,-17.4632865092081,2.72768635704266e-68,8.56971277876581e-67
"ENSMUSG00000021493",8.78594566608059,-1.76877895028557,0.570460673185092,-3.10061505276048,0.00193119172309346,0.0036933503000793
"ENSMUSG00000021495",79.8276957914107,0.543888410967146,0.151397178975861,3.59246066965267,0.000327570106375871,0.000705838309953092
"ENSMUSG00000021497",7.54509980853112,-2.62588752259387,0.70020384376263,-3.7501758180637,0.00017671062588586,0.00039667318319489
"ENSMUSG00000021500",86.7595153704224,-1.96776431207567,0.20098802357195,-9.79045555603089,1.23737118702238e-22,1.12811394391295e-21
"ENSMUSG00000021504",14.6071083944159,-2.52876135902324,0.511817828338944,-4.94074496629024,7.78246483334935e-07,2.39912674898575e-06
"ENSMUSG00000021510",56.6224276536352,1.55952138057529,0.183109743526388,8.51686726517939,1.63927199359671e-17,1.16693169234992e-16
"ENSMUSG00000021514",22.0106067974714,-1.73138938130638,0.393159881304911,-4.40377938756071,1.06381126730044e-05,2.83523714743893e-05
"ENSMUSG00000021518",45.5544024547585,-1.94760484100778,0.2579241890614,-7.55107478711176,4.31680854772905e-14,2.48474211407718e-13
"ENSMUSG00000021519",50.7866443202169,1.81031572406291,0.201473578631655,8.98537533486031,2.57852679633058e-19,2.01195520284247e-18
"ENSMUSG00000021520",15.5207195448669,1.27511956112813,0.350745764319938,3.63545248679045,0.000277493136975765,0.000603497692230107
"ENSMUSG00000021532",11.9302246872114,-3.46580739154588,0.711604594772032,-4.87041176660218,1.11365923401319e-06,3.36189967590754e-06
"ENSMUSG00000021546",537.643386278264,1.32386943421108,0.0597026810763468,22.1743715750075,6.07174298350155e-109,3.93540786821407e-107
"ENSMUSG00000021549",245.151437091068,1.6486574576588,0.0944919141048384,17.4476035677468,3.58980949983843e-68,1.12097978430177e-66
"ENSMUSG00000021550",17.4293431681341,1.08405684946316,0.320551500211547,3.38184924652588,0.000719996452892012,0.00147030252612022
"ENSMUSG00000021555",19.4777860140093,-1.3736542464984,0.389634070520304,-3.52549828269398,0.000422686917460376,0.00089614738712806
"ENSMUSG00000021556",40.0307953343581,-0.661407815158999,0.226230603413631,-2.92360010174975,0.0034600895152728,0.00633384844696786
"ENSMUSG00000021557",56.6099809083321,0.966147323914572,0.200153877890053,4.82702275918575,1.38589288827019e-06,4.13276313443957e-06
"ENSMUSG00000021567",2.08527802118063,4.24633588246951,1.52770541982762,2.77955149425904,0.0054434022348455,0.00962179687061286
"ENSMUSG00000021577",113.085342889249,1.07439520649984,0.125102038689135,8.58815106258659,8.83800201826113e-18,6.39770150791629e-17
"ENSMUSG00000021578",25.7951580140955,-4.23290642941264,0.752293891441605,-5.62666595803565,1.83726021887687e-08,6.7351654316527e-08
"ENSMUSG00000021579",5.82827793816562,7.14772959102472,1.25474763013935,5.69654759198941,1.22257775302518e-08,4.557632773844e-08
"ENSMUSG00000021583",72.7788929030787,-1.26163318937422,0.188033157775361,-6.70963145171163,1.95116581068271e-11,9.40583868612233e-11
"ENSMUSG00000021585",270.262137567649,1.66553881573537,0.0878038403903348,18.9688606823023,3.0852091045278e-80,1.232964654053e-78
"ENSMUSG00000021591",36.4010405764764,-5.2552104629148,0.663407916926152,-7.92153715509516,2.34592132746177e-15,1.46689024715952e-14
"ENSMUSG00000021595",36.5572338386191,-0.655845825604691,0.246152485473869,-2.66438839462506,0.00771284545902041,0.013252211411322
"ENSMUSG00000021597",25.7024168871198,1.74150199392288,0.289893853959357,6.00737811491182,1.88547449241986e-09,7.5901173069073e-09
"ENSMUSG00000021598",44.2486450158246,-3.715842475198,0.412941332938657,-8.9984755189183,2.28873544273687e-19,1.79491779052664e-18
"ENSMUSG00000021607",2.12759500177852,-4.17787065818082,1.56193062564186,-2.67481192160117,0.00747711839656619,0.0128830591293902
"ENSMUSG00000021608",34.0927573795531,-3.54855659988078,0.450515587439617,-7.87665665476313,3.36257262330789e-15,2.07567208031803e-14
"ENSMUSG00000021610",58.2921379103975,-2.21389534066946,0.244268969917243,-9.06335070483784,1.26503504440425e-19,1.00486254351081e-18
"ENSMUSG00000021611",2.71168090392185,-3.41252570603405,1.4171433377286,-2.40803143562292,0.0160387999218724,0.0259072803764192
"ENSMUSG00000021614",4.31217171253043,-3.99734638222918,1.3197650313282,-3.02883186578015,0.00245501271867446,0.00460774135518581
"ENSMUSG00000021615",7.16709344873466,1.26218417719666,0.524075126458281,2.40840313434936,0.0160224775433761,0.0258863921713018
"ENSMUSG00000021621",32.247538725374,0.983417879706278,0.248249225913928,3.96141368048916,7.45073177150494e-05,0.000176823058934208
"ENSMUSG00000021629",72.7969762376281,1.15259688080307,0.215352228710169,5.35214744563564,8.69165299548504e-08,2.97091600062824e-07
"ENSMUSG00000021635",30.8068931830625,1.58609130666445,0.258289276110208,6.14075555342718,8.21298885897229e-10,3.41492092017538e-09
"ENSMUSG00000021645",10.3010199555135,-1.66200351564752,0.50929138975958,-3.26336464559531,0.00110097761304909,0.00218552060981796
"ENSMUSG00000021650",12.9701132684767,0.916404783256554,0.373575573876593,2.45306397778373,0.0141645143629332,0.0231684655458178
"ENSMUSG00000021660",111.939811465056,0.321769106604571,0.124746933551934,2.57937487874693,0.00989793079991328,0.0166360296926849
"ENSMUSG00000021661",12.8060182435742,-3.48115901889308,0.777108972457021,-4.47962788009839,7.477328179908e-06,2.03108407295758e-05
"ENSMUSG00000021665",23.8810969148128,0.600682830617545,0.276659810549501,2.17119656600816,0.0299163168344974,0.0457826491556505
"ENSMUSG00000021668",17.8466033126352,-1.91105702772836,0.397992664394603,-4.80173932510871,1.57293370001481e-06,4.662581717223e-06
"ENSMUSG00000021669",146.065503357908,-3.05766638361526,0.197999980869801,-15.4427610052442,8.44081964126598e-54,1.9909492933665e-52
"ENSMUSG00000021670",175.810886566163,0.366163394472501,0.105656017047891,3.46561799983932,0.000529014327246396,0.00110352603273873
"ENSMUSG00000021671",16.1858354507373,-1.8335379062088,0.449120464505182,-4.08250803763508,4.45522706669809e-05,0.000109297602943519
"ENSMUSG00000021675",2.17924803780447,-4.48292758235444,1.47479135937523,-3.03970290702919,0.00236811623749708,0.00446187953899727
"ENSMUSG00000021676",163.216314184093,1.29910217039202,0.114711663375197,11.3249353393381,9.87517151656887e-30,1.17905879113461e-28
"ENSMUSG00000021678",45.3034595034507,4.49614956519995,0.338037319936166,13.30074905945,2.29160944605249e-40,3.81753426725764e-39
"ENSMUSG00000021681",79.4215382859068,1.08069784803942,0.148253195864122,7.28954166377573,3.11011246802842e-13,1.69888792251439e-12
"ENSMUSG00000021686",74.028667926366,-1.80781760011045,0.206045707831471,-8.77386682371029,1.72633384526098e-18,1.29777903981462e-17
"ENSMUSG00000021687",3.68519921893205,2.85421631100525,0.95657153360223,2.98379808591724,0.00284694574918079,0.00527662386501639
"ENSMUSG00000021690",556.459263465542,2.13704566862338,0.0655325214592994,32.6104599828445,2.91512858720122e-233,5.48399677880074e-231
"ENSMUSG00000021693",96.4494358862341,1.80780086126954,0.145603304957533,12.4159328786995,2.14175747510462e-35,3.1022301230952e-34
"ENSMUSG00000021694",8.18732479167794,-2.30301607039328,0.747558038440858,-3.08071875622735,0.0020650160083508,0.00393377556470663
"ENSMUSG00000021697",2.69997326576299,-4.89792532729311,1.3873943778342,-3.53030501315642,0.000415080844194383,0.000881845627130277
"ENSMUSG00000021699",280.186695509843,-1.02550298051259,0.095319117415747,-10.7586285764662,5.39673043712281e-27,5.87508565441471e-26
"ENSMUSG00000021701",10.360393794077,-1.65942270497965,0.61295587966556,-2.70724657357894,0.00678438470598877,0.0117736436578448
"ENSMUSG00000021703",22.6457721227915,-3.84771115884968,0.625430980432985,-6.15209556166519,7.64657778650829e-10,3.18456017642216e-09
"ENSMUSG00000021706",59.3321333732821,1.60493722854602,0.18387376841936,8.72847302985405,2.58133987318513e-18,1.92180255230472e-17
"ENSMUSG00000021708",4.69810580901483,2.18149715665561,0.710270656313487,3.07136038531878,0.00213085790162496,0.00404910248712326
"ENSMUSG00000021709",652.08661377949,1.38961646320624,0.057326458819897,24.2404029799225,8.34770767120288e-130,6.99846405086824e-128
"ENSMUSG00000021711",15.5729766986016,1.28544919460915,0.361346616571723,3.55738544560029,0.000374564356504654,0.000800502876619672
"ENSMUSG00000021712",19.6821035590932,-1.32403688304049,0.381546921624879,-3.47018101312903,0.000520107721563065,0.00108671024147797
"ENSMUSG00000021713",29.8119048788449,1.86713219741541,0.267330317318224,6.98436382429764,2.86149640174064e-12,1.46115337614204e-11
"ENSMUSG00000021715",14.5391770725997,1.28134459121603,0.364290417309096,3.51737111473022,0.000435843953187945,0.000922099396828098
"ENSMUSG00000021716",3.988664137414,-2.6909185484924,1.17509933004385,-2.2899498618487,0.0220242232902821,0.0346325859812326
"ENSMUSG00000021725",109.010437618754,0.85959209477449,0.146660374818722,5.86110662704212,4.59792600033821e-09,1.77763424764956e-08
"ENSMUSG00000021728",339.603586879774,-0.944980873405891,0.0908172268172925,-10.4053042195069,2.34505844984017e-25,2.41810639353172e-24
"ENSMUSG00000021731",48.8217860735854,1.42973758789116,0.194601991618905,7.34698332733955,2.02730144290244e-13,1.12372087884344e-12
"ENSMUSG00000021733",194.370020657593,-3.00917503078075,0.183951476109776,-16.3585261418885,3.78169984942962e-60,1.01808903799828e-58
"ENSMUSG00000021737",36.9557073788773,1.48928260781853,0.227808571879422,6.53743006916704,6.25848914331179e-11,2.88706499774903e-10
"ENSMUSG00000021738",105.327487766898,-2.78498047652716,0.23427334125102,-11.8877396021902,1.37066005160273e-32,1.81647783127351e-31
"ENSMUSG00000021748",72.4826414470492,0.91910194349716,0.160744782280307,5.71777155350792,1.07930108732708e-08,4.04305453450889e-08
"ENSMUSG00000021752",2.86624312497505,-4.17808116470835,1.37365136701322,-3.04158774565405,0.0023533396300319,0.00443797275462985
"ENSMUSG00000021754",579.433219872229,1.60704752364881,0.0609456393120104,26.3685399282064,3.14613331317659e-153,3.19291134796461e-151
"ENSMUSG00000021764",31.5493627031752,1.2524968655538,0.24322553470155,5.14952867547676,2.61141848713722e-07,8.47186994376e-07
"ENSMUSG00000021767",74.910633814006,-0.700120329265904,0.184790902150094,-3.7887164417718,0.000151427631487188,0.000343164777922926
"ENSMUSG00000021770",43.8055085192786,-2.04012879093685,0.31078763966037,-6.56438201070774,5.22490965516517e-11,2.43429345637505e-10
"ENSMUSG00000021771",50.9936042615097,-1.50051363705651,0.228924761587473,-6.55461482913093,5.57856749946074e-11,2.58811976681748e-10
"ENSMUSG00000021773",7.05305266578019,1.69424318256813,0.521101947820121,3.25127010109155,0.00114890651704739,0.00227202130345309
"ENSMUSG00000021774",43.4903469903151,1.62427477339306,0.214999886236147,7.55477038536208,4.19599426711923e-14,2.41953842022577e-13
"ENSMUSG00000021775",313.969321400581,1.98791672810596,0.0919633542804812,21.6164008333468,1.25922901705038e-103,7.52901814613144e-102
"ENSMUSG00000021785",32.3492268116011,-1.80217962388856,0.311105732583537,-5.79282036664059,6.921412619391e-09,2.63759167654954e-08
"ENSMUSG00000021794",160.52854467859,-1.56886367652265,0.132662137142088,-11.8260093672569,2.86438822234145e-32,3.73508476059502e-31
"ENSMUSG00000021796",8.17149017798619,1.91397405035075,0.553815978286551,3.45597477391747,0.000548306632684514,0.00114083869918955
"ENSMUSG00000021806",3.71039221229274,-4.99754535665801,1.30220287973265,-3.83776248266633,0.000124160487824247,0.000285227056616058
"ENSMUSG00000021807",35.5429529988123,0.798433348588752,0.220834711097034,3.61552468188718,0.000299739913182593,0.000649682155508596
"ENSMUSG00000021809",3.08691621420464,-3.0354523494959,1.36045231593388,-2.23120819005863,0.0256673417221439,0.0399218001014108
"ENSMUSG00000021810",29.7530721349071,0.998035839621065,0.248775499675729,4.0117931264211,6.02592950117477e-05,0.000145039769831677
"ENSMUSG00000021811",30.4475690346185,1.0675470670233,0.237608589428609,4.49288079017048,7.02661221550227e-06,1.91743357573568e-05
"ENSMUSG00000021815",4.69300990663441,2.11988249663251,0.712384444679257,2.97575629628881,0.00292267017328793,0.00540783376432044
"ENSMUSG00000021816",138.613858928455,1.18291205661749,0.117663926771945,10.0533110620232,8.88315271787952e-24,8.50071425719662e-23
"ENSMUSG00000021819",89.4267491093545,-3.03368853619385,0.230409821072371,-13.1664897011529,1.36812235779635e-39,2.22858030531854e-38
"ENSMUSG00000021820",61.9557803343065,-0.906104078847379,0.184740885395826,-4.90472954541687,9.35561558386861e-07,2.85216849795963e-06
"ENSMUSG00000021823",24.074654422644,-2.45909622109436,0.437265906640256,-5.62380049244838,1.86801379552938e-08,6.83977707330552e-08
"ENSMUSG00000021824",51.3725057879388,1.74271138560065,0.199327670720761,8.74294762638359,2.2710597944888e-18,1.69653115689027e-17
"ENSMUSG00000021830",31.5398553278219,1.10635404904806,0.254986344852367,4.33887567465081,1.4321350741173e-05,3.74569610941565e-05
"ENSMUSG00000021831",54.909744702272,0.563337421473809,0.196086384172636,2.87290432658416,0.00406717265021106,0.00736473826765534
"ENSMUSG00000021832",39.8467300279004,-0.961063838180953,0.268347215031909,-3.58141908820136,0.000341732974713384,0.000734293955097823
"ENSMUSG00000021840",107.038330652572,-2.50677970905821,0.214823500328192,-11.6690199406887,1.83525253821538e-31,2.31864092174533e-30
"ENSMUSG00000021843",25.8625899917271,-1.75610138829464,0.359822771362653,-4.88046207204803,1.05837567914622e-06,3.20567508865296e-06
"ENSMUSG00000021866",32.0942609908079,-3.42932098097542,0.40745250212604,-8.4164926294025,3.87923405973455e-17,2.68827783492656e-16
"ENSMUSG00000021868",14.3385760361625,-3.66553812612483,0.695660227791212,-5.26915005298386,1.37056893744701e-07,4.58620312994743e-07
"ENSMUSG00000021870",147.192698027216,1.39919563678389,0.114414537614031,12.229177043078,2.17127212612904e-34,3.0560258957725e-33
"ENSMUSG00000021876",2.93835587921166,-4.26062818035368,1.36953847450169,-3.11099560887029,0.0018645771199465,0.00357437139956439
"ENSMUSG00000021877",176.083775205206,-2.15581575440363,0.152349962783351,-14.1504186480787,1.85648773095937e-45,3.59324714401246e-44
"ENSMUSG00000021886",31.2045462432357,-5.42262761457843,0.851212969413343,-6.37047109175946,1.88448461683563e-10,8.26793506806213e-10
"ENSMUSG00000021890",37.9634031197459,-3.17141902383617,0.373995167742394,-8.47983957381134,2.25504658564928e-17,1.58769277180401e-16
"ENSMUSG00000021891",38.5570482325415,1.06202810205602,0.215776722690903,4.92188447767537,8.57148084684204e-07,2.62556917282338e-06
"ENSMUSG00000021892",101.355185321642,5.05780207856991,0.256979767809849,19.6817131623857,3.09366088692989e-86,1.39949597776483e-84
"ENSMUSG00000021893",63.3792505998921,-1.29647516848776,0.214486843024365,-6.04454403919071,1.49833124751447e-09,6.06806453771547e-09
"ENSMUSG00000021895",94.1426307944828,-2.64194213961298,0.241455955017938,-10.9417145641188,7.28097533839126e-28,8.19827193941778e-27
"ENSMUSG00000021900",7.43147689772182,-2.87615623385969,0.81777659126427,-3.5170439758042,0.000436381477746712,0.000922898365193417
"ENSMUSG00000021901",59.8379376541631,-1.8373688851564,0.223484353963732,-8.22146540716932,2.01031493616121e-16,1.34655311355723e-15
"ENSMUSG00000021905",25.1967965164367,0.606007830008126,0.263359587627312,2.30106614104251,0.0213878928148521,0.0337696657688751
"ENSMUSG00000021910",198.509980686178,0.618581449360824,0.1020952158223,6.05886812989834,1.37082714661553e-09,5.57070062267943e-09
"ENSMUSG00000021911",47.8936216181723,-2.12059817574875,0.274663389177224,-7.72071655454762,1.15677536126315e-14,6.93525717949683e-14
"ENSMUSG00000021918",4.47996175234983,-2.69137723218081,1.15496755580653,-2.33026219537516,0.019792297546039,0.0314337467255429
"ENSMUSG00000021929",97.933128707081,1.32316438702142,0.144838931858701,9.13541939340066,6.51537422512992e-20,5.23742380390068e-19
"ENSMUSG00000021932",9.28917127186684,-3.46131341890955,0.791010740578045,-4.37581089781427,1.20981866910192e-05,3.20169202085542e-05
"ENSMUSG00000021936",101.648889774123,2.47548902408105,0.161919860668598,15.2883594011215,9.14243468118128e-53,2.10808964711364e-51
"ENSMUSG00000021938",134.705898684346,1.27942663650335,0.119684458243686,10.6899981441062,1.13373247810757e-26,1.225575137161e-25
"ENSMUSG00000021939",150.447625610488,-3.11146232574272,0.181918768841312,-17.1035806011685,1.39560425232862e-65,4.17220759620567e-64
"ENSMUSG00000021945",103.228201510467,-0.71027793153786,0.162767770717895,-4.36375044276361,1.27851420004151e-05,3.37076739870798e-05
